Crime Against Category,Offense,Sector,Beat,MCPP,Time,Day,Year
2,12,18,Q3,53,1816,3,0
2,53,5,B2,44,107,3,0
2,53,22,U3,52,884,3,0
2,53,22,U3,52,41,0,0
2,53,5,B3,60,2118,2,0
3,39,8,E1,8,0,2,0
2,53,5,B3,60,741,3,0
2,53,5,B3,60,1076,6,0
2,53,18,Q2,47,1806,2,0
2,53,22,U2,58,680,3,0
2,46,22,U2,58,965,3,0
2,53,22,U2,58,1861,3,0
2,12,5,B1,4,1257,0,0
2,9,22,U1,52,0,3,0
2,12,19,R2,12,1076,2,0
2,33,5,B1,4,0,3,0
2,46,19,R2,41,276,3,0
2,51,22,U1,58,1031,2,0
2,19,18,Q2,47,1130,2,0
2,46,18,Q3,47,373,3,0
2,46,18,Q3,53,385,3,0
2,53,12,K3,11,2061,2,0
2,33,13,L2,43,1606,2,0
2,46,22,U1,50,1764,2,0
2,12,8,E1,8,1775,2,0
2,12,22,U3,50,1522,2,0
2,46,22,U1,50,1337,2,0
2,53,22,U1,58,276,0,0
2,33,22,U1,58,276,0,0
2,1,15,N2,43,1244,2,0
2,53,18,Q3,53,1208,2,0
2,54,19,R2,38,1157,1,0
2,53,22,U3,52,1428,1,0
2,44,22,U2,58,1187,2,0
2,53,5,B2,21,796,1,0
2,51,5,B1,4,1199,1,0
2,12,24,W2,1,1606,0,0
2,53,8,E3,8,1850,6,0
2,10,5,B3,21,823,0,0
2,51,8,E1,8,1053,1,0
2,51,5,B1,4,95,3,0
2,53,22,U3,52,143,2,0
2,26,13,L2,43,1005,2,0
2,51,15,N2,43,648,2,0
2,53,13,L2,50,2008,1,0
2,53,22,U1,50,95,2,0
2,46,22,U2,58,1861,3,0
2,12,8,E3,8,1724,0,0
2,53,12,K3,11,1522,3,0
2,10,8,E1,8,1902,6,0
2,50,22,U1,50,841,2,0
2,1,22,U2,58,1135,1,0
2,53,22,U3,52,191,1,0
2,53,5,B2,21,697,1,0
2,53,5,B1,4,1048,1,0
2,53,8,E1,8,1902,6,0
2,53,5,B1,4,1642,4,0
2,53,5,B3,60,864,0,0
2,33,15,N2,43,1955,1,0
2,54,19,R2,12,1699,0,0
2,33,8,E1,8,2008,1,0
2,1,12,K3,11,0,4,0
2,46,19,R2,38,687,2,0
2,53,7,D3,18,1955,0,0
2,53,8,E1,8,474,1,0
2,53,22,U3,52,191,1,0
2,53,13,L2,43,984,1,0
2,53,5,B2,21,1753,0,0
1,43,18,Q2,47,494,2,0
2,44,22,U2,58,1724,1,0
2,44,19,R2,38,1767,1,0
3,15,22,U1,58,1590,1,0
2,12,12,K3,11,714,6,0
2,19,15,N2,43,823,0,0
2,44,18,Q2,47,1492,1,0
2,53,5,B2,21,965,1,0
2,12,5,B3,60,1562,1,0
1,21,8,E1,8,1562,0,0
2,50,12,K3,11,1465,1,0
2,46,22,U2,58,1332,1,0
2,44,24,W2,1,1076,1,0
2,53,22,U3,52,256,1,0
2,44,19,R2,41,1650,5,0
2,53,7,D2,53,487,0,0
2,53,5,B1,4,354,4,0
2,53,5,B3,60,158,6,0
2,53,5,B2,21,1699,0,0
2,1,5,B1,4,727,1,0
2,53,22,U2,58,1428,0,0
2,53,7,D3,18,1699,0,0
2,53,5,B3,60,1861,0,0
2,51,22,U1,58,1955,0,0
2,26,18,Q2,47,1617,0,0
2,53,12,K3,11,1798,0,0
2,51,18,Q2,47,209,6,0
2,53,24,W2,40,2008,0,0
2,12,8,E3,20,1478,0,0
2,53,24,W2,1,1522,6,0
2,12,24,W2,1,2008,6,0
2,46,22,U2,58,840,1,0
2,51,15,N2,6,697,0,0
2,23,22,U1,50,586,1,0
2,1,7,D3,53,1562,5,0
2,1,8,E3,20,1285,4,0
2,51,7,D2,53,1339,4,0
2,53,22,U2,58,945,0,0
2,19,12,K3,11,123,1,0
2,9,7,D2,53,2067,0,0
2,53,7,D2,53,1522,0,0
2,12,7,D2,53,1522,0,0
2,53,5,B2,21,1577,0,0
2,53,19,R2,38,586,6,0
2,33,18,Q2,47,1244,0,0
2,12,12,K3,46,809,0,0
2,46,22,U1,50,1508,0,0
2,51,19,R2,38,1220,5,0
2,19,22,U1,58,1076,0,0
2,12,24,W2,1,0,6,0
2,53,8,E1,8,1902,6,0
2,1,5,B2,4,625,5,0
2,53,24,W2,1,1428,6,0
2,1,15,N2,43,1031,0,0
2,53,13,L2,43,1902,5,0
2,53,5,B2,4,1806,6,0
2,53,15,N2,43,214,0,0
2,33,18,Q3,47,2061,6,0
2,53,18,Q3,47,1599,6,0
2,53,13,L2,43,1699,4,0
2,53,12,K3,11,1606,6,0
2,53,22,U2,58,2008,4,0
2,53,22,U1,58,1358,6,0
2,53,5,B3,60,276,5,0
2,53,5,B3,60,263,5,0
2,53,7,D2,47,1902,5,0
2,53,22,U2,58,697,6,0
2,1,22,U1,58,2061,5,0
2,1,8,E3,8,1606,4,0
2,53,7,D2,47,95,5,0
2,53,5,B1,4,41,6,0
2,53,22,U2,58,1902,2,0
2,53,18,Q3,47,1650,5,0
2,33,22,U1,52,1508,6,0
2,54,15,N2,43,95,0,0
2,44,22,U3,58,710,0,0
2,54,5,B2,4,508,0,0
2,53,22,U3,52,1292,5,0
2,53,22,U1,58,221,5,0
2,53,5,B3,60,1606,4,0
2,53,8,E1,8,1938,4,0
2,53,8,E3,20,23,5,0
2,53,19,R2,38,809,5,0
2,53,5,B3,60,0,5,0
2,53,5,B1,4,1606,4,0
2,51,7,D3,53,1076,5,0
2,1,8,E3,8,1606,3,0
2,12,22,U1,50,1522,4,0
2,51,7,D3,53,1113,5,0
2,51,7,D3,53,1199,5,0
2,1,7,D3,53,2118,4,0
2,53,22,U2,58,0,4,0
2,53,22,U1,58,2037,3,0
2,53,5,B3,21,487,4,0
3,13,24,W2,1,1832,6,0
2,12,7,D3,18,1991,6,0
2,46,13,L2,43,1806,6,0
2,53,18,Q2,47,1797,6,0
2,46,24,W2,1,1735,6,0
2,53,8,E3,8,0,6,0
2,51,8,E3,20,741,6,0
2,51,22,U2,58,1428,6,0
2,12,8,E3,20,1365,6,0
2,33,5,B1,4,1076,6,0
2,19,18,Q2,47,984,5,0
2,1,22,U3,52,95,6,0
2,54,22,U1,50,827,6,0
1,43,7,D2,47,741,6,0
2,53,5,B1,4,1606,3,0
2,12,22,U2,58,1753,5,0
2,33,13,L2,43,0,6,0
2,12,5,B3,21,781,6,0
2,1,19,R2,38,1030,5,0
2,53,7,D3,53,2061,3,0
2,53,18,Q3,53,274,6,0
2,12,8,E3,20,394,6,0
3,13,5,B1,4,73,6,0
2,53,13,L2,43,157,6,0
2,44,22,U1,50,133,6,0
2,33,24,W2,1,1031,0,0
2,12,8,E3,8,1915,5,0
2,33,24,W2,1,1339,5,0
2,9,22,U3,52,1076,5,0
2,33,8,E1,8,143,5,0
2,33,7,D2,47,2008,4,0
3,15,12,K3,11,1416,5,0
2,33,5,B3,21,1076,3,0
2,46,13,L2,43,1368,5,0
2,46,22,U2,58,1208,5,0
2,12,5,B3,60,0,5,0
2,46,5,B1,4,1113,5,0
2,33,22,U1,58,1606,1,0
2,12,22,U2,58,1244,4,0
2,1,7,D2,47,1031,3,0
2,53,5,B3,60,1753,4,0
2,53,8,E3,8,221,4,0
2,53,19,R2,12,1053,3,0
2,53,22,U1,58,1606,3,0
2,12,24,W2,1,864,4,0
2,51,7,D3,53,603,4,0
2,51,18,Q2,47,438,5,0
1,21,22,U2,58,231,5,0
3,13,7,D2,53,1782,4,0
3,13,24,W2,1,1618,4,0
2,46,22,U3,50,1675,4,0
2,44,19,R2,41,1715,4,0
2,10,22,U1,52,0,2,0
2,12,12,K3,11,1503,4,0
2,46,5,B2,21,1275,4,0
2,12,12,K3,11,1336,4,0
2,12,19,R2,38,1111,4,0
2,12,22,U1,50,1428,3,0
2,12,5,B3,21,1902,3,0
2,53,7,D3,18,1572,3,0
2,53,22,U1,58,290,4,0
2,33,22,U1,58,95,3,0
2,53,22,U1,58,1902,3,0
2,12,18,Q3,47,1909,1,0
2,51,7,D2,53,0,5,0
2,53,15,N2,43,498,3,0
2,53,12,K3,11,1428,2,0
2,53,18,Q3,53,1606,2,0
2,12,18,Q3,53,1606,2,0
2,53,5,B1,4,1965,2,0
2,53,18,Q3,47,1634,2,0
2,9,22,U1,58,0,1,0
2,1,5,B1,4,1344,1,0
2,53,22,U1,58,1562,3,0
2,12,7,D2,53,586,2,0
2,1,8,E1,8,143,1,0
2,10,5,B1,4,586,2,0
2,53,5,B3,60,667,4,0
2,33,24,W2,1,1478,3,0
2,53,7,D3,53,1244,3,0
2,53,18,Q3,47,1587,2,0
2,53,13,L2,43,1650,2,0
2,1,22,U3,50,272,4,0
2,33,13,L2,43,823,3,0
2,1,19,R2,41,1962,3,0
2,12,7,D2,53,2046,3,0
2,1,18,Q2,47,1562,2,0
2,33,5,B2,21,1676,3,0
2,51,8,E1,8,1674,3,0
2,46,22,U3,50,1522,3,0
2,44,13,L2,43,1492,3,0
2,46,22,U1,50,1263,3,0
2,53,22,U1,58,0,3,0
2,46,12,K3,11,1031,3,0
2,46,22,U3,52,823,0,0
2,46,13,L2,43,1440,1,0
2,53,13,L2,43,207,2,0
2,53,18,Q2,47,1861,0,0
2,19,5,B2,44,884,2,0
2,53,7,D3,53,1428,1,0
2,46,8,E1,8,1094,5,0
2,53,8,E1,8,2118,1,0
2,33,5,B2,4,1244,2,0
2,12,22,U1,58,1973,1,0
2,53,8,E1,8,2008,1,0
2,53,24,W2,1,256,0,0
2,33,24,W2,1,1806,2,0
2,23,13,L2,43,0,1,0
2,26,13,L2,43,0,1,0
2,58,13,L2,43,0,1,0
2,12,5,B1,4,1437,0,0
2,53,12,K3,11,1606,2,0
3,13,24,W2,1,141,3,0
2,12,5,B2,4,0,3,0
2,46,19,R2,41,1538,2,0
3,56,18,Q3,47,1900,2,0
2,10,15,N2,6,1733,2,0
2,46,19,R2,41,1729,2,0
2,51,7,D2,47,661,1,0
2,12,12,K3,11,1694,2,0
2,12,18,Q2,47,1522,1,0
2,10,5,B3,60,1428,2,0
2,33,22,U2,58,933,2,0
2,19,18,Q3,53,1076,2,0
2,1,22,U3,52,1210,2,0
2,53,8,E3,20,276,2,0
2,1,22,U2,58,438,0,0
2,12,18,Q3,47,835,2,0
2,19,22,U3,52,0,2,0
3,56,8,E3,20,905,2,0
2,53,18,Q2,47,0,2,0
2,53,22,U1,58,864,2,0
2,53,8,E1,8,735,2,0
2,12,12,K3,11,781,2,0
2,51,18,Q3,47,1977,4,0
2,53,22,U2,58,667,1,0
2,53,22,U2,58,1699,1,0
2,53,22,U2,58,378,2,0
2,53,8,E3,20,12,2,0
2,53,22,U1,50,1606,0,0
2,54,19,R2,38,1699,1,0
2,54,13,L2,43,1478,6,0
2,26,7,D2,53,1157,0,0
2,53,8,E1,8,1650,0,0
2,33,13,L2,50,1478,1,0
2,1,5,B2,21,1056,1,0
2,1,8,E3,20,248,2,0
3,13,7,D2,53,1813,1,0
2,33,8,E1,8,1562,6,0
2,53,18,Q3,47,2012,1,0
2,51,8,E3,20,1606,0,0
2,1,7,D3,53,1690,1,0
2,12,18,Q2,47,1606,0,0
2,33,7,D2,53,905,1,0
2,53,5,B2,4,592,1,0
2,12,7,D2,53,1031,1,0
2,54,18,Q2,47,0,6,0
2,10,24,W2,1,741,1,0
2,53,22,U1,50,1650,0,0
2,44,12,K3,16,905,1,0
2,53,7,D2,47,642,1,0
2,53,12,K3,11,1076,0,0
2,53,5,B1,4,1634,0,0
2,53,5,B2,4,0,0,0
2,53,18,Q2,47,430,6,0
2,26,5,B3,60,1076,0,0
2,1,5,B1,4,1076,6,0
2,53,7,D2,47,0,4,0
2,53,7,D2,53,508,6,0
2,10,18,Q2,47,559,6,0
2,51,5,B1,4,41,2,0
2,33,7,D2,47,1606,6,0
2,33,24,W2,1,741,6,0
2,12,5,B2,44,0,5,0
2,53,13,L2,43,191,5,0
2,53,22,U1,50,1522,6,0
2,53,22,U2,58,1724,6,0
2,1,19,R2,38,191,5,0
2,53,22,U2,58,529,0,0
2,53,7,D2,53,1806,5,0
2,1,22,U2,58,1650,5,0
2,53,5,B2,21,2008,4,0
2,53,15,N2,43,36,6,0
2,53,13,L2,43,235,1,0
2,44,22,U2,58,1827,0,0
2,33,22,U2,58,1827,0,0
3,56,22,U2,58,1827,0,0
2,44,8,E3,20,1932,0,0
2,46,13,L2,43,0,0,0
2,44,19,R2,38,1840,0,0
2,46,22,U1,50,0,0,0
2,44,5,B1,4,95,0,0
2,12,18,Q3,47,1615,5,0
2,53,18,Q3,47,1973,5,0
2,53,24,W2,1,15,6,0
2,53,24,W2,1,1806,5,0
2,53,5,B1,4,1522,5,0
2,10,5,B3,21,371,6,0
2,33,7,D2,47,2073,6,0
2,53,5,B1,4,1244,5,0
2,26,7,D2,47,1292,5,0
2,1,12,K3,11,198,4,0
2,53,15,N2,43,2,5,0
2,53,5,B1,4,1650,5,0
2,53,5,B1,4,1622,5,0
2,12,18,Q2,47,1944,5,0
2,10,22,U2,58,749,5,0
2,53,24,W2,37,7,6,0
2,53,5,B1,4,1244,5,0
2,53,15,N2,43,984,4,0
2,53,22,U1,58,914,0,0
2,51,22,U1,58,1362,4,0
2,1,18,Q2,47,853,5,0
2,1,18,Q2,47,1085,3,0
2,1,22,U1,58,341,0,0
2,53,5,B2,4,485,0,0
2,54,22,U1,50,1076,5,0
2,53,13,L2,43,1806,6,0
2,1,13,L2,43,984,6,0
2,53,7,D2,47,1164,5,0
2,1,5,B2,4,935,5,0
2,53,5,B2,21,1543,4,0
2,53,22,U3,50,1076,5,0
2,53,22,U1,58,905,5,0
2,53,22,U3,52,2008,3,0
2,19,5,B3,60,869,4,0
2,12,22,U1,50,395,0,0
2,53,13,L2,43,193,0,0
3,56,7,D2,47,165,0,0
2,53,15,N2,43,2099,6,0
2,53,8,E3,8,2072,6,0
2,33,12,K3,16,1650,3,0
3,15,19,R2,38,1695,6,0
3,56,19,R2,38,1695,6,0
2,12,12,K3,46,1676,6,0
2,38,15,N2,6,1381,4,0
2,51,7,D2,53,1577,6,0
2,33,18,Q2,47,586,6,0
2,33,5,B1,4,0,6,0
3,20,22,U3,52,1277,6,0
2,51,13,L2,43,1088,6,0
2,10,12,K3,11,1832,5,0
2,33,18,Q2,47,1902,5,0
2,1,22,U3,52,586,6,0
2,53,7,D2,47,1955,5,0
2,33,5,B2,44,1339,5,0
3,56,22,U2,58,25,6,0
3,13,5,B1,4,192,5,0
2,12,18,Q2,47,1901,5,0
2,12,7,D2,53,1881,5,0
2,53,18,Q3,47,1244,5,0
2,12,8,E1,8,1932,5,0
2,54,8,E1,8,1522,5,0
2,51,5,B2,4,1478,2,0
2,51,5,B1,4,508,5,0
3,56,12,K3,16,1395,5,0
2,46,22,U3,50,1292,5,0
2,53,13,L2,43,864,5,0
2,51,5,B1,4,143,5,0
2,33,5,B2,4,1532,2,0
2,51,15,N2,43,1031,5,0
2,19,22,U1,58,1212,5,0
2,51,7,D3,53,276,5,0
2,53,18,Q3,47,1041,4,0
2,53,5,B2,21,984,3,0
2,53,13,L2,43,1443,4,0
2,1,5,B1,4,1244,3,0
2,54,13,L2,43,1902,4,0
2,12,24,W2,1,1861,3,0
2,19,5,B3,60,869,4,0
2,12,19,R2,12,143,5,0
2,12,12,K3,11,685,5,0
2,53,22,U2,58,1650,3,0
2,53,22,U2,58,1753,3,0
2,1,19,R2,41,414,5,0
2,53,5,B2,4,276,4,0
3,13,7,D3,53,190,5,0
3,15,18,Q3,47,223,5,0
3,13,18,Q3,47,223,5,0
3,13,5,B1,4,111,5,0
2,33,22,U2,58,1076,3,0
2,12,7,D2,53,2037,4,0
2,1,12,K3,46,1562,3,0
2,46,5,B1,4,1733,4,0
2,46,19,R2,41,1724,4,0
2,12,19,R2,41,1724,4,0
3,13,5,B3,44,1626,4,0
2,1,8,E3,20,1606,4,0
2,53,13,L2,43,1199,4,0
3,13,8,E3,20,1021,4,0
2,53,5,B2,21,1270,4,0
2,1,18,Q2,47,1244,3,0
2,33,13,L2,43,2008,3,0
2,1,5,B3,60,1559,3,0
2,53,7,D2,53,933,4,0
2,27,7,D2,47,875,4,0
2,1,7,D2,53,1222,3,0
2,51,13,L2,43,1076,3,0
2,53,8,E3,8,158,4,0
2,53,22,U3,52,1543,3,0
2,1,5,B1,4,1353,3,0
2,51,24,W2,1,768,3,0
2,33,13,L2,43,805,4,0
2,46,7,D3,53,761,4,0
2,1,5,B2,4,1169,3,0
2,53,22,U2,58,1902,2,0
2,53,5,B1,4,0,4,0
2,33,5,B2,21,1699,3,0
2,12,5,B1,4,268,4,0
2,53,8,E3,20,2095,3,0
2,1,18,Q3,47,984,2,0
2,12,19,R2,41,125,4,0
3,13,22,U3,52,1942,3,0
2,12,22,U2,58,1986,3,0
2,12,7,D3,53,1960,3,0
3,13,7,D3,53,1218,3,0
3,13,22,U1,50,162,2,0
2,50,22,U2,58,1497,3,0
3,15,22,U2,58,1497,3,0
2,12,18,Q2,47,1955,2,0
2,33,18,Q3,47,586,3,0
2,1,18,Q2,47,276,3,0
2,53,19,R2,12,1076,3,0
2,12,19,R2,12,1076,3,0
2,1,22,U2,58,661,3,0
2,53,18,Q2,47,296,3,0
2,53,18,Q3,53,0,2,0
2,53,7,D3,53,0,2,0
2,53,5,B1,4,0,2,0
2,53,18,Q3,47,965,2,0
2,1,18,Q3,47,952,2,0
2,12,8,E3,20,553,3,0
2,33,22,U3,52,1902,2,0
2,44,24,W2,1,309,3,0
2,53,12,K3,11,1655,2,0
3,13,22,U1,50,1559,2,0
3,13,5,B3,60,1457,2,0
3,56,15,N2,43,1625,2,0
3,56,7,D2,53,1559,2,0
2,46,24,W2,1,1531,2,0
2,12,18,Q2,47,1076,2,0
2,53,18,Q2,47,1076,2,0
2,12,22,U2,58,1157,2,0
2,53,22,U2,58,1157,2,0
2,46,5,B2,21,781,2,0
2,44,18,Q3,53,276,2,0
2,12,8,E1,8,176,2,0
3,13,22,U2,58,270,2,0
2,12,12,K3,11,293,2,0
2,12,8,E1,8,143,2,0
1,31,8,E3,20,137,2,0
2,53,22,U2,58,185,2,0
3,55,22,U2,58,899,1,0
3,55,5,B1,4,774,1,0
3,55,22,U1,50,832,1,0
3,55,8,E3,20,1428,0,0
3,55,8,E3,20,741,1,0
3,55,5,B1,4,438,1,0
3,55,8,E3,20,273,1,0
3,55,15,N2,43,945,0,0
3,55,15,N2,43,1067,0,0
3,55,8,E3,20,519,0,0
3,55,8,E3,20,490,0,0
3,55,15,N2,6,0,0,0
3,55,7,D2,53,1738,6,0
3,55,8,E1,8,1676,6,0
3,55,5,B1,4,669,6,0
3,55,8,E1,8,944,5,0
3,55,22,U2,58,661,5,0
3,55,12,K3,11,590,5,0
3,55,13,L2,43,0,4,0
3,55,18,Q3,47,1955,2,0
3,55,18,Q3,47,1259,4,0
3,55,12,K3,11,626,4,0
3,55,12,K3,11,1071,3,0
3,55,7,D2,53,1157,3,0
3,55,7,D3,18,0,0,0
3,55,22,U2,58,1595,2,0
3,55,8,E3,20,1360,2,0
3,55,18,Q3,47,945,2,0
3,55,22,U2,58,0,2,0
3,55,18,Q3,47,1319,1,0
3,55,8,E3,8,670,2,0
3,55,12,K3,11,191,2,0
3,55,5,B3,21,136,6,0
3,55,8,E3,20,820,1,0
3,55,12,K3,11,670,1,0
3,55,5,B1,4,1797,6,0
3,55,5,B2,4,1172,6,0
3,55,7,D3,53,1031,5,0
3,55,22,U1,50,735,5,0
3,55,8,E3,20,572,5,0
3,55,22,U2,58,528,5,0
3,55,22,U1,50,741,4,0
3,55,15,N2,43,1428,3,0
3,55,12,K3,16,1357,3,0
3,55,15,N2,6,1167,3,0
3,55,8,E3,20,1433,3,0
3,55,12,K3,11,170,3,0
3,55,15,N2,43,1183,2,0
3,55,8,E3,20,411,2,0
3,55,22,U1,58,0,2,0
3,55,15,N2,6,121,2,0
3,55,24,W2,1,1154,1,0
3,55,8,E1,8,2048,0,0
3,55,12,K3,11,1308,0,0
3,55,5,B3,21,1157,0,0
3,55,13,L2,43,1225,0,0
3,55,8,E1,8,1131,0,0
3,55,15,N2,43,955,0,0
3,55,12,K3,16,158,0,0
3,55,8,E3,20,795,6,0
3,55,12,K3,11,715,6,0
3,55,12,K3,11,519,6,0
3,55,12,K3,11,852,5,0
3,55,7,D2,53,741,4,0
3,55,5,B3,60,527,4,0
3,55,19,R2,41,2021,3,0
3,55,22,U2,58,2099,3,0
3,55,8,E1,8,1629,3,0
3,55,18,Q2,47,1024,3,0
3,55,18,Q3,53,1816,3,0
3,55,8,E3,20,686,3,0
3,55,18,Q3,47,614,3,0
3,55,15,N2,6,1049,2,0
3,55,22,U1,58,1590,1,0
3,55,24,W2,1,1282,1,0
3,55,22,U2,58,1332,1,0
3,55,7,D2,53,1199,1,0
3,55,8,E3,20,1016,1,0
3,55,8,E1,8,925,1,0
3,55,24,W2,1,767,1,0
3,55,8,E1,8,0,0,0
3,55,12,K3,11,418,0,0
3,55,19,R2,41,1975,6,0
3,55,12,K3,11,661,6,0
3,55,12,K3,11,1822,5,0
3,55,13,L2,43,1082,5,0
3,55,5,B1,4,1113,5,0
3,55,12,K3,11,1076,5,0
3,55,22,U2,58,508,5,0
3,55,8,E3,20,1589,4,0
3,55,8,E1,8,1217,4,0
3,55,8,E1,8,832,4,0
3,55,13,L2,43,417,4,0
3,55,5,B3,60,555,4,0
3,55,7,D3,18,15,4,0
3,55,19,R2,41,1962,3,0
3,55,13,L2,43,1747,3,0
3,55,8,E3,20,1419,3,0
3,55,22,U2,58,1152,3,0
3,55,8,E3,20,958,3,0
3,55,8,E1,8,1094,5,0
3,55,22,U1,58,809,3,0
3,55,15,N2,6,2045,2,0
3,55,8,E3,20,905,2,0
3,55,7,D3,53,721,2,0
3,55,18,Q3,47,204,1,0
3,55,18,Q3,47,1770,0,0
3,55,22,U2,58,1478,0,0
3,55,22,U2,58,914,0,0
3,55,12,K3,46,630,0,0
3,55,22,U2,58,474,0,0
3,55,12,K3,11,439,0,0
3,55,13,L2,43,1076,6,0
3,55,8,E3,20,733,6,0
3,55,19,R2,38,809,5,0
3,55,7,D3,18,2113,4,0
3,55,7,D2,47,1552,4,0
3,55,18,Q3,47,1968,3,0
3,55,12,K3,11,1197,3,0
3,55,8,E1,8,1911,2,0
3,55,22,U2,58,1244,2,0
3,55,8,E3,20,1327,2,0
3,55,7,D3,53,1113,2,0
3,55,15,N2,43,716,2,0
2,8,8,E3,20,2008,0,0
2,8,7,D2,47,1522,4,0
2,8,18,Q2,47,0,1,0
1,29,22,U2,58,899,1,0
1,29,5,B1,4,774,1,0
2,8,8,E3,8,1833,0,0
1,47,24,W2,1,848,1,0
1,29,18,Q2,47,508,1,0
2,8,5,B1,4,1699,0,0
1,0,5,B1,4,438,1,0
1,47,5,B1,4,438,1,0
2,8,7,D3,18,293,1,0
2,8,5,B1,4,1428,4,0
1,29,5,B1,4,0,0,0
2,8,13,L2,43,56,1,0
1,47,19,R2,12,2100,0,0
2,8,18,Q2,47,0,0,0
2,8,13,L2,43,848,0,0
2,8,22,U1,58,1699,0,0
2,8,22,U1,50,2008,6,0
2,8,8,E1,8,438,0,0
2,8,13,L2,43,0,5,0
2,8,22,U3,52,0,1,0
2,8,5,B1,4,984,5,0
2,8,18,Q3,47,41,0,0
1,0,19,R2,38,1522,2,0
2,8,7,D2,47,263,4,0
2,8,22,U2,58,2008,4,0
2,8,7,D3,53,1244,5,0
1,47,24,W2,1,469,0,0
2,8,7,D3,53,1157,6,0
2,8,5,B3,21,354,0,0
2,8,5,B3,60,1381,6,0
1,29,22,U2,58,0,6,0
1,47,22,U2,58,0,6,0
2,8,18,Q2,47,1244,3,0
2,8,7,D2,47,741,5,0
2,8,22,U1,50,1806,5,0
1,29,22,U3,52,1466,6,0
1,47,22,U2,58,1387,6,0
1,47,7,D2,53,1483,6,0
2,8,5,B1,4,1753,4,0
2,8,8,E1,8,191,1,0
2,8,7,D2,47,489,6,0
2,8,22,U1,58,436,6,0
2,8,18,Q3,47,2008,2,0
2,8,18,Q2,47,1157,4,0
2,8,8,E3,8,1806,5,0
1,47,19,R2,38,794,6,0
1,47,18,Q2,47,784,6,0
1,47,7,D2,53,686,6,0
2,8,22,U3,52,598,6,0
2,8,7,D2,53,1191,0,0
1,0,8,E1,8,214,6,0
1,0,12,K3,46,246,6,0
1,29,22,U2,58,0,6,0
1,29,18,Q3,47,1965,5,0
1,47,15,N2,6,1562,5,0
2,8,8,E3,20,1606,3,0
1,47,18,Q3,47,661,5,0
2,8,5,B2,21,823,3,0
2,8,8,E1,8,1228,5,0
2,8,5,B3,60,0,0,0
2,8,15,N2,6,984,2,0
2,8,22,U1,58,1428,3,0
2,8,5,B1,4,263,5,0
1,47,22,U3,52,945,5,0
2,8,22,U3,52,945,5,0
2,8,5,B2,21,1902,0,0
1,47,5,B3,21,791,5,0
2,8,22,U3,52,984,0,0
2,8,8,E1,8,1606,4,0
2,8,22,U2,58,1699,6,0
1,47,18,Q3,53,176,5,0
1,47,8,E3,20,181,5,0
2,8,18,Q2,47,984,4,0
1,47,8,E1,8,2117,4,0
2,8,18,Q2,47,741,4,0
1,47,22,U3,52,1699,4,0
1,47,8,E3,20,1165,4,0
2,8,18,Q3,47,1955,2,0
1,47,19,R2,38,1277,4,0
1,29,18,Q3,47,1259,4,0
2,8,22,U2,58,1428,0,0
1,29,8,E3,8,1035,4,0
2,8,7,D2,47,1076,3,0
2,8,13,L2,43,438,5,0
1,47,7,D2,53,810,4,0
1,0,7,D2,53,810,4,0
1,29,19,R2,38,556,4,0
2,8,5,B3,21,191,4,0
2,8,18,Q3,47,95,4,0
1,47,19,R2,38,42,4,0
2,8,7,D2,53,191,3,0
2,8,8,E1,8,1737,3,0
2,8,5,B2,21,535,3,0
1,29,22,U1,52,1157,3,0
2,8,18,Q3,47,2008,2,0
1,0,12,K3,11,1361,3,0
1,47,22,U1,50,1330,3,0
2,8,18,Q2,47,1902,1,0
2,8,18,Q2,47,1699,2,0
1,29,7,D3,53,680,3,0
2,8,5,B1,4,0,0,0
1,0,18,Q3,53,567,3,0
2,8,8,E1,8,1861,2,0
2,8,19,R2,38,625,2,0
1,47,18,Q2,47,1650,2,0
2,8,5,B2,21,586,2,0
1,47,5,B3,60,984,1,0
1,0,13,L2,43,1353,2,0
1,29,12,K3,11,1349,2,0
1,0,18,Q2,47,1902,1,0
1,0,22,U1,50,1344,2,0
2,8,5,B1,4,95,0,0
1,29,8,E1,8,0,2,0
1,47,12,K3,16,1172,2,0
1,47,8,E3,20,1033,2,0
1,47,15,N2,43,978,2,0
2,8,24,W2,1,796,2,0
1,29,7,D2,53,886,2,0
2,8,12,K3,11,475,2,0
2,8,8,E1,8,1428,1,0
2,8,18,Q2,47,1381,1,0
1,47,12,K3,11,191,2,0
1,0,7,D3,53,2072,1,0
1,47,18,Q2,47,1890,1,0
2,8,5,B1,4,1827,1,0
1,47,22,U3,52,1384,1,0
1,47,8,E1,8,692,1,0
1,0,12,K3,16,836,1,0
2,8,13,L2,43,686,1,0
1,29,5,B3,60,939,1,0
2,8,8,E3,20,0,0,0
1,47,8,E3,20,820,1,0
2,8,18,Q2,47,1699,0,0
1,47,18,Q2,47,276,1,0
2,8,8,E3,20,204,1,0
2,8,22,U3,52,267,1,0
2,8,22,U2,58,0,6,0
1,47,19,R2,12,2057,0,0
1,29,19,R2,41,1861,0,0
1,47,8,E1,8,1725,0,0
2,8,18,Q3,47,1339,6,0
2,8,18,Q2,47,1753,6,0
1,47,8,E3,20,1671,0,0
2,8,8,E1,8,634,0,0
1,47,8,E1,8,1451,0,0
1,0,5,B1,4,984,5,0
2,8,18,Q2,47,276,0,0
2,8,18,Q2,47,659,0,0
2,8,8,E3,8,529,0,0
